type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,TOR4_ASA_PTEGRAU,-16.36988950433803,-71.50050860429113,8188505.34247096,232892.575084621,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.36993368483021,-71.50110733119784,8188499.66366342,232828.644137046,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.36995972012371,-71.501287449659,8188496.54435534,232809.428793507,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37002292700575,-71.50135596478786,8188489.45671565,232802.192139079,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37004269988547,-71.50162058257783,8188486.91947546,232773.937091354,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.3701532456383,-71.5016988548355,8188474.57820707,232765.72215627,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37019805248173,-71.50187215688437,8188469.38965681,232747.260956847,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37046280889478,-71.50190866258586,8188440.03105287,232743.720241601,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37056635822832,-71.50197298414361,8188428.48268763,232736.986833715,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37061769658298,-71.50210836312199,8188422.62093834,232722.587741637,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37075933542449,-71.50205784566313,8188407.006934,232728.180090289,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37100182291619,-71.50223064604374,8188379.93424093,232710.042130343,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.3710339955789,-71.50261185785689,8188375.87059804,232669.342769221,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.3713489854518,-71.50320416837779,8188340.21882844,232606.467363482,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37149454085857,-71.50329043619303,8188323.99110359,232597.445794879,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37152232149333,-71.50343616520389,8188320.72363593,232581.908469234,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37195302006563,-71.50402019480417,8188272.27262298,232520.076292649,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37243389854725,-71.50493468671969,8188217.83057187,232422.993861316,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37299929308287,-71.50584948423734,8188154.03101391,232325.99463737,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37315134678399,-71.50593833969461,8188137.08030413,232316.705676066,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37328945278842,-71.50629667054424,8188121.31835693,232278.596897981,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37344019465152,-71.50644999760203,8188104.42782317,232262.415655126,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37363710146677,-71.506896905875,8188082.03920593,232214.920407223,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37413586074473,-71.50730903375405,8188026.27886068,232171.554989634,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37433692673969,-71.50753797312397,8188003.71716907,232147.361482967,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37448584214223,-71.50784714582321,8187986.82305637,232114.521668257,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37484915017237,-71.50827997690619,8187946.030669,232068.758829723,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37497655166218,-71.50834447994738,8187931.84114909,232062.039161389,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.3756104971342,-71.50949618024178,8187860.13763677,231939.816666237,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37576324535526,-71.50964173902523,8187843.03492028,231924.468863882,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37596655607583,-71.50996579330146,8187820.0987411,231890.113375446,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37620472694331,-71.51052405373075,8187792.99377304,231830.774659884,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37715271600152,-71.51191667300466,8187686.20299198,231683.235253765,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37730673395952,-71.51204770232175,8187668.97868346,231669.442353028,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37775005339023,-71.51215814345161,8187619.75347294,231658.246064993,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37798942965317,-71.51226983445595,8187593.10482408,231646.636929444,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37820813557387,-71.51245559239354,8187568.64660446,231627.083612628,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.3784696674218,-71.51255242745275,8187539.56476355,231617.092627533,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37867902796359,-71.51273800867811,8187516.14135086,231597.545481303,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.37895080794572,-71.5130532070464,8187485.63610872,231564.231119065,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.3791393229179,-71.51356147000834,8187464.09353198,231510.169058114,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.3798948427108,-71.51413657389611,8187379.69005279,231449.740759712,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38036093282402,-71.51403636353062,8187328.22248955,231461.089578234,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38078520119626,-71.51379963727358,8187281.56560094,231486.97098608,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38109378671329,-71.51372933541303,8187247.49556632,231494.907382562,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38133818571918,-71.51373428852055,8187220.43194795,231494.713031934,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38167410134542,-71.51390883729714,8187183.01222403,231476.518908569,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38218285350039,-71.51432908085033,8187126.13279134,231432.303696209,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38250604243815,-71.51476244714972,8187089.77931355,231386.431781073,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38264221698128,-71.51508089409216,8187074.28199721,231352.585241288,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38303254425332,-71.51554226369889,8187030.45843042,231303.812876388,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38316926599556,-71.51580207688967,8187014.97804299,231276.233560963,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38360551482642,-71.51617148085852,8186966.19217126,231237.353072635,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38427495722788,-71.51652629559798,8186891.60895325,231200.352005344,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38445801707876,-71.51668839278345,8186871.1278394,231183.279633037,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38472622334035,-71.51679822713328,8186841.28950329,231171.909594685,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.3852585711146,-71.51717224605757,8186781.85823902,231132.668419147,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38556859565137,-71.51764956963764,8186746.90308614,231082.081882002,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38594950376714,-71.51849470444256,8186703.6126274,230992.284452423,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.3861542544083,-71.51915886578496,8186680.064028,230921.586092881,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38612191725428,-71.51940190483381,8186683.32164413,230895.56780395,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38619191787961,-71.51968335862063,8186675.19854716,230865.584726432,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38646910660808,-71.52013370208292,8186643.91369567,230817.837052512,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38689675701215,-71.52049832086158,8186596.08501838,230779.457846177,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.3877642180059,-71.52083407745143,8186499.60351061,230744.768131725,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38792496113814,-71.52096540420557,8186481.63343952,230730.954256441,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38812685013451,-71.52144060240904,8186458.65156664,230680.447397934,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38822720126657,-71.52211390371627,8186446.64763256,230608.629628707,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38833527649815,-71.52247019994333,8186434.20944665,230570.700909819,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38870556081133,-71.52321459676838,8186392.22654322,230491.656808436,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38942872777603,-71.52351836556993,8186311.76153669,230460.188641897,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38997662759931,-71.52450019101204,8186249.79876346,230356.015944097,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.38998423384938,-71.52511179435025,8186248.14341651,230290.664746432,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39010739930943,-71.52635812478245,8186232.84993692,230157.639862264,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39092998749568,-71.52786526980641,8186139.77553883,229997.706587837,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39111016497199,-71.5281283490651,8186119.47786248,229969.840084321,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39109288433264,-71.52930380521745,8186119.82544294,229844.196361393,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39111340131413,-71.52974184179968,8186116.97041782,229797.41210157,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39130604333591,-71.53026923573722,8186094.94026979,229741.315929786,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39183255980109,-71.53115575957496,8186035.46799605,229647.301123079,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.391889972405,-71.53168765893055,8186028.40264038,229590.536968741,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39186909227574,-71.53190212718307,8186030.42827401,229567.58815043,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39175465599235,-71.53247409756835,8186042.33464511,229506.304187753,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39202540173706,-71.53417617976881,8186010.08917126,229324.778727931,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39219334967966,-71.53449543561184,8185991.0694517,229290.892464778,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39303325173901,-71.5353119718003,8185896.9934555,229204.792132963,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39313282472399,-71.53548765576954,8185885.73507361,229186.154827688,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39318070278946,-71.53572218269321,8185880.12123346,229161.157557228,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39317917815944,-71.53596673040147,8185879.96336226,229135.021023105,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.3930338461362,-71.53630814295953,8185895.59700686,229098.333651897,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39286242863983,-71.5365428756097,8185914.26106942,229073.010847966,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39253291002096,-71.53688956498593,8185950.27893198,229035.504459303,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39244141733607,-71.53705423123331,8185960.18806958,229017.780104699,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.3923389828315,-71.53798430944893,8185970.28547724,228918.241778502,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39240521129898,-71.53829908044422,8185962.53246522,228884.69423979,False, , ,0, , , , , , 
TRACK,TOR4_ASA_PTEGRAU,-16.39265998215713,-71.53874772422913,8185933.72676205,228837.101063211,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA, , ,10000000,11015404.4991538, , , , , , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35322786795154,-71.49825329430411,8190352.87256675,233110.948464829,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.3542169938414,-71.49932906158448,8190241.95623724,232997.308030163,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35464508555356,-71.50000713213949,8190193.67242309,232925.413625191,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35566568142986,-71.50028425584854,8190080.32073389,232897.182003692,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35575858879614,-71.50108429775227,8190068.98351668,232811.794860774,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35570340888065,-71.50173492241024,8190074.23682738,232742.176724265,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35513873534607,-71.5024320204766,8190135.83357246,232666.896972802,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35442248848468,-71.50317783998118,8190214.14632662,232586.202521139,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35480715248266,-71.50426111192479,8190170.13544212,232470.938886317,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35496436647945,-71.50533855306104,8190151.31203386,232355.988629824,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35499125983461,-71.50608053496956,8190147.35744299,232276.716951021,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35540677871954,-71.50668304256786,8190100.56244793,232212.883662235,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35577126104169,-71.50781030661885,8190058.72566293,232092.891377739,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35643024945911,-71.50803280227571,8189985.47707989,232070.009397963,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35660658659793,-71.50831294521109,8189965.58577512,232040.306712836,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35664046384835,-71.50864917751487,8189961.39190006,232004.414293288,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35705274598054,-71.50921155577841,8189915.0072062,231944.866932606,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35782328393197,-71.51009584092873,8189828.53571881,231851.402107303,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35818195385398,-71.51142977894149,8189787.06721758,231709.313327327,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35735127196466,-71.51210827115631,8189878.13457224,231635.655782311,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35718426945338,-71.51248920790593,8189896.12000065,231594.710364599,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35724138275679,-71.51269780191511,8189889.52154868,231572.492630318,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35759089645566,-71.51297646222582,8189850.45935213,231543.185884121,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35801723571335,-71.51311210108837,8189803.08084244,231529.271388879,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35858144798394,-71.51426076280416,8189739.09977807,231407.267920578,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35918767857192,-71.51449937064477,8189671.6695082,231382.59425236,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35928502689067,-71.51469104606412,8189660.63880902,231362.240241452,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35950933965484,-71.51485762628954,8189635.58523159,231344.742446375,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35954469777038,-71.51497116701844,8189631.52065258,231332.655032474,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35965060217854,-71.51504773990403,8189619.6948794,231324.615568784,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35957820081676,-71.5151659707402,8189627.55397381,231311.879258843,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35975384380953,-71.51530457593159,8189607.92549855,231297.304996541,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35975150428442,-71.51543209890887,8189608.01584627,231283.671465213,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35982607884154,-71.5155181490607,8189599.64599586,231274.576135819,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.3598758524808,-71.51567450524693,8189593.92881848,231257.93216047,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.3598688639223,-71.51587051296237,8189594.44323488,231236.972257271,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35962804779626,-71.51658999119617,8189620.15175848,231159.740594039,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.35975563921429,-71.51741153741963,8189604.93903541,231072.104189961,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36105024084919,-71.51912773541657,8189459.34285512,230890.443747709,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36144012853324,-71.5201005539065,8189414.88994889,230786.999346309,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36146090412576,-71.52077283748777,8189411.6988875,230715.171048658,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36164108785484,-71.52148152636153,8189390.81140675,230639.670489641,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36160489250893,-71.52194184165842,8189394.20815708,230590.420123235,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36197274672816,-71.52307992644695,8189351.97372464,230469.281746969,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36215775822947,-71.52371485840735,8189330.6487335,230401.671616447,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36259828691365,-71.52419609610786,8189281.23944029,230350.840432749,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.3630188897593,-71.52417660598894,8189234.70072218,230353.501922536,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.3630548522322,-71.52463655224058,8189230.10873551,230304.390435687,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36333732190123,-71.5248699035658,8189198.52690625,230279.837380992,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36339589129801,-71.52522921312421,8189191.56559444,230241.513512977,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36397017504264,-71.52498494612358,8189128.31146105,230268.411631639,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.3642679171782,-71.5254950730214,8189094.67115873,230214.29703376,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36461854322452,-71.52623307660474,8189054.87320111,230135.899140295,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36469559315192,-71.52665480239199,8189045.78268135,230090.9297211,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36505084102195,-71.52683917966262,8189006.20838859,230071.711880414,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36512027332002,-71.52739181989628,8188997.78704106,230012.739533704,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36599550647739,-71.52785209227038,8188900.27856328,229964.749502787,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36671203946671,-71.52874411993463,8188819.76528639,229870.394317499,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36716373831893,-71.52890657489489,8188769.54182172,229853.653119432,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36754638887626,-71.52913021132019,8188726.88124299,229830.277673253,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36764623937567,-71.52927386374662,8188715.63571806,229815.061425083,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36757452451188,-71.52947116266503,8188723.3127305,229793.874898705,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36764179898374,-71.52971510314019,8188715.54020498,229767.894786906,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36761268875301,-71.52983143681541,8188718.60817831,229755.420690571,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36773264693436,-71.53014021207665,8188704.91672022,229722.583552081,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36803190692586,-71.53035080850179,8188671.50544878,229700.487195882,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36810341863546,-71.53046707634478,8188663.43364774,229688.158882171,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36809487861777,-71.53097596947502,8188663.70163802,229633.755708698,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36811137467705,-71.53130213193208,8188661.44108295,229598.917630912,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36819087707479,-71.5313650231513,8188652.5556487,229592.30536171,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36874916531064,-71.53132060629612,8188590.80685521,229597.822762005,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36903730473994,-71.53126471063361,8188558.98144885,229604.194404351,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36938487694846,-71.53129729873073,8188520.45842715,229601.190770443,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36956498341123,-71.53147383044735,8188500.28379701,229582.571315713,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36956843382031,-71.5318136538427,8188499.44920613,229546.255401324,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36913732611355,-71.53260425651271,8188546.12385921,229461.159981458,False, , ,0, , , , , , 
TRACK,TOR5_ASA_CHILINA,-16.36911832944823,-71.5328073162699,8188547.95642253,229439.430464152,False, , ,0, , , , , , 
